YYYYMMDD,HH,DD,FH,T,SQ,Q,EUR
0.313,-0.41666666666666663,0.33333333333333326,-0.10000000000000003,-0.43999999999999995,-0.5,-0.85,8
0.313,-0.33333333333333337,0.2777777777777777,-0.10000000000000003,-0.3999999999999999,-0.5,-0.83,8
0.313,-0.25,0.38888888888888884,-0.10000000000000003,-0.3600000000000001,-0.5,-0.81,8
0.313,-0.16666666666666663,0.2777777777777777,-0.10000000000000003,-0.28,-0.5,-0.6,7
0.313,-0.08333333333333337,0.33333333333333326,-0.10000000000000003,-0.24,-0.5,-0.5,7
0.313,0.0,0.33333333333333326,0.0,-0.25,-0.5,-0.6699999999999999,7
0.313,0.08333333333333326,0.22222222222222232,0.0,-0.25,-0.5,-0.61,6
0.313,0.16666666666666674,0.22222222222222232,0.0,-0.24,-0.5,-0.71,6
0.313,0.25,0.16666666666666674,0.0,-0.22999999999999998,-0.5,-0.83,6
0.313,0.33333333333333326,0.11111111111111116,0.0,-0.26,-0.09999999999999998,-0.85,7
0.313,0.41666666666666674,0.16666666666666674,-0.10000000000000003,-0.30000000000000004,-0.5,-0.98,8
0.313,0.5,0.16666666666666674,-0.10000000000000003,-0.30000000000000004,-0.5,-1.0,8
0.313,0.5833333333333333,0.11111111111111116,-0.10000000000000003,-0.3700000000000001,-0.5,-1.0,8
0.313,0.6666666666666667,0.05555555555555558,-0.10000000000000003,-0.47,-0.5,-1.0,8
0.313,0.75,0.11111111111111116,-0.10000000000000003,-0.41999999999999993,-0.5,-1.0,7
0.313,0.8333333333333333,0.11111111111111116,-0.10000000000000003,-0.45999999999999996,-0.5,-1.0,7
0.313,0.9166666666666667,0.11111111111111116,0.0,-0.49,-0.5,-1.0,7
0.314,-1.0,0.05555555555555558,0.0,-0.59,-0.5,-1.0,7
0.314,-0.9166666666666666,0.05555555555555558,-0.10000000000000003,-0.64,-0.5,-1.0,7
0.314,-0.8333333333333334,0.05555555555555558,0.0,-0.65,-0.5,-1.0,7
0.314,-0.75,0.05555555555555558,-0.10000000000000003,-0.73,-0.5,-1.0,7
0.314,-0.6666666666666667,0.05555555555555558,-0.10000000000000003,-0.71,-0.5,-1.0,6
0.314,-0.5833333333333333,0.0,0.0,-0.76,-0.5,-1.0,7
0.314,-0.5,0.0,0.0,-0.63,0.8999999999999999,-0.8200000000000001,7
0.314,-0.41666666666666663,0.11111111111111116,0.0,-0.44999999999999996,1.5,-0.31999999999999995,8
0.314,-0.33333333333333337,0.11111111111111116,0.09999999999999998,-0.31000000000000005,1.1,0.0,8
0.314,-0.25,0.05555555555555558,0.19999999999999996,-0.1100000000000001,1.5,0.72,7
0.314,-0.16666666666666663,0.05555555555555558,0.19999999999999996,0.030000000000000027,1.5,1.0499999999999998,6
0.314,-0.08333333333333337,0.0,0.29999999999999993,0.15999999999999992,1.5,1.13,6
0.314,0.0,-0.05555555555555558,0.19999999999999996,0.24,1.5,1.06,5
0.314,0.08333333333333326,0.0,0.09999999999999998,0.27,0.5,0.3400000000000001,6
0.314,0.16666666666666674,-0.11111111111111116,0.0,0.21999999999999997,1.3,0.1399999999999999,6
0.314,0.25,-0.05555555555555558,0.0,0.1499999999999999,0.30000000000000004,-0.39,6
0.314,0.33333333333333326,-0.16666666666666663,-0.10000000000000003,0.1200000000000001,0.8999999999999999,-0.7,6
0.314,0.41666666666666674,0.05555555555555558,-0.10000000000000003,-0.07000000000000006,-0.09999999999999998,-0.91,7
0.314,0.5,0.05555555555555558,-0.10000000000000003,-0.1299999999999999,-0.5,-1.0,8
0.314,0.5833333333333333,0.11111111111111116,-0.2,-0.10000000000000009,-0.5,-1.0,8
0.314,0.6666666666666667,0.11111111111111116,-0.10000000000000003,-0.10000000000000009,-0.5,-1.0,7
0.314,0.75,0.05555555555555558,0.0,-0.17999999999999994,-0.5,-1.0,7
0.314,0.8333333333333333,0.05555555555555558,0.0,-0.3600000000000001,-0.5,-1.0,7
0.314,0.9166666666666667,0.05555555555555558,0.0,-0.3600000000000001,-0.5,-1.0,6
0.315,-1.0,0.11111111111111116,0.0,-0.22999999999999998,-0.5,-1.0,6
0.315,-0.9166666666666666,0.16666666666666674,0.0,-0.18999999999999995,-0.5,-1.0,6
0.315,-0.8333333333333334,0.16666666666666674,-0.10000000000000003,-0.24,-0.5,-1.0,6
0.315,-0.75,0.11111111111111116,-0.10000000000000003,-0.24,-0.5,-1.0,6
0.315,-0.6666666666666667,0.16666666666666674,0.0,-0.19999999999999996,-0.5,-1.0,6
0.315,-0.5833333333333333,0.16666666666666674,0.0,-0.19999999999999996,-0.5,-1.0,6
0.315,-0.5,0.16666666666666674,0.0,-0.20999999999999996,-0.5,-0.94,6
0.315,-0.41666666666666663,0.22222222222222232,0.0,-0.25,-0.5,-0.81,7
0.315,-0.33333333333333337,0.22222222222222232,0.0,-0.1499999999999999,0.09999999999999998,-0.51,7
0.315,-0.25,0.2777777777777777,0.09999999999999998,-0.020000000000000018,1.3,0.5800000000000001,6
0.315,-0.16666666666666663,0.22222222222222232,0.19999999999999996,-0.18999999999999995,-0.09999999999999998,-0.24,6
0.315,-0.08333333333333337,0.22222222222222232,0.09999999999999998,0.010000000000000009,0.30000000000000004,0.25,6
0.315,0.0,0.22222222222222232,0.19999999999999996,-0.020000000000000018,0.5,0.19999999999999996,6
0.315,0.08333333333333326,0.33333333333333326,0.19999999999999996,-0.010000000000000009,0.09999999999999998,-0.16000000000000003,6
0.315,0.16666666666666674,0.2777777777777777,0.09999999999999998,-0.1100000000000001,-0.5,-0.72,6
0.315,0.25,0.33333333333333326,0.0,-0.10000000000000009,0.7,-0.39,6
0.315,0.33333333333333326,0.22222222222222232,0.0,-0.1499999999999999,0.5,-0.77,6
0.315,0.41666666666666674,0.22222222222222232,-0.10000000000000003,-0.1499999999999999,-0.09999999999999998,-0.9299999999999999,6
0.315,0.5,0.11111111111111116,-0.10000000000000003,-0.33000000000000007,-0.5,-1.0,7
0.315,0.5833333333333333,0.33333333333333326,0.0,-0.25,-0.5,-1.0,8
0.315,0.6666666666666667,0.22222222222222232,0.09999999999999998,-0.32000000000000006,-0.5,-1.0,7
0.315,0.75,0.16666666666666674,-0.10000000000000003,-0.3500000000000001,-0.5,-1.0,7
0.315,0.8333333333333333,0.22222222222222232,0.0,-0.3400000000000001,-0.5,-1.0,7
0.315,0.9166666666666667,0.2777777777777777,0.0,-0.3600000000000001,-0.5,-1.0,6
0.316,-1.0,0.22222222222222232,-0.10000000000000003,-0.44999999999999996,-0.5,-1.0,6
0.316,-0.9166666666666666,0.4444444444444444,-0.10000000000000003,-0.48,-0.5,-1.0,6
0.316,-0.8333333333333334,0.6666666666666667,0.09999999999999998,-0.62,-0.5,-1.0,6
0.316,-0.75,0.6111111111111112,0.0,-0.68,-0.5,-1.0,6
0.316,-0.6666666666666667,0.6666666666666667,0.0,-0.71,-0.5,-1.0,6
0.316,-0.5833333333333333,0.6666666666666667,-0.10000000000000003,-0.73,-0.5,-1.0,6
0.316,-0.5,0.7222222222222223,0.09999999999999998,-0.8,-0.5,-0.92,6
0.316,-0.41666666666666663,0.6111111111111112,0.0,-0.72,-0.5,-0.6,6
0.316,-0.33333333333333337,0.7222222222222223,0.0,-0.72,0.09999999999999998,-0.5900000000000001,6
0.316,-0.25,0.7777777777777777,0.0,-0.62,-0.5,-0.30000000000000004,6
0.316,-0.16666666666666663,0.6666666666666667,0.0,-0.62,-0.5,-0.31000000000000005,6
0.316,-0.08333333333333337,0.7222222222222223,0.0,-0.54,-0.5,-0.09999999999999998,6
0.316,0.0,0.5555555555555556,0.0,-0.54,-0.5,-0.21999999999999997,6
0.316,0.08333333333333326,0.6111111111111112,0.0,-0.52,-0.5,-0.30000000000000004,5
0.316,0.16666666666666674,0.5555555555555556,0.0,-0.51,0.30000000000000004,-0.06000000000000005,5
0.316,0.25,0.5555555555555556,-0.10000000000000003,-0.6,0.8999999999999999,0.050000000000000044,6
0.316,0.33333333333333326,0.5555555555555556,-0.10000000000000003,-0.64,1.1,-0.6699999999999999,6
0.316,0.41666666666666674,0.6666666666666667,-0.30000000000000004,-0.8,-0.09999999999999998,-0.95,7
0.316,0.5,0.6666666666666667,-0.4,-0.97,-0.5,-1.0,8
0.316,0.5833333333333333,0.6666666666666667,-0.30000000000000004,-1.05,-0.5,-1.0,8
0.316,0.6666666666666667,-1.0,-0.30000000000000004,-1.12,-0.5,-1.0,8
0.316,0.75,-0.05555555555555558,-0.30000000000000004,-1.1099999999999999,-0.5,-1.0,7
0.316,0.8333333333333333,-0.2222222222222222,-0.30000000000000004,-0.99,-0.5,-1.0,7
0.316,0.9166666666666667,-0.2777777777777778,-0.2,-0.95,-0.5,-1.0,7
0.317,-1.0,-0.2222222222222222,-0.2,-0.94,-0.5,-1.0,7
0.317,-0.9166666666666666,-0.16666666666666663,-0.2,-1.02,-0.5,-1.0,7
0.317,-0.8333333333333334,-0.16666666666666663,-0.2,-0.94,-0.5,-1.0,7
0.317,-0.75,-0.2777777777777778,-0.10000000000000003,-0.94,-0.5,-1.0,6
0.317,-0.6666666666666667,-0.2222222222222222,-0.10000000000000003,-0.87,-0.5,-1.0,6
0.317,-0.5833333333333333,-0.16666666666666663,-0.10000000000000003,-0.85,-0.5,-1.0,6
0.317,-0.5,-0.2222222222222222,-0.10000000000000003,-0.75,-0.09999999999999998,-0.86,6
0.317,-0.41666666666666663,-0.11111111111111116,0.0,-0.63,-0.09999999999999998,-0.56,6
0.317,-0.33333333333333337,-0.11111111111111116,-0.10000000000000003,-0.51,-0.5,-0.53,6
0.317,-0.25,-0.05555555555555558,0.0,-0.3600000000000001,-0.3,-0.030000000000000027,6
0.317,-0.16666666666666663,0.05555555555555558,0.0,-0.22999999999999998,-0.5,-0.09999999999999998,6
0.317,-0.08333333333333337,-0.11111111111111116,0.0,-0.20999999999999996,-0.5,-0.49,6
0.317,0.0,-0.16666666666666663,0.0,-0.1399999999999999,-0.5,-0.25,6
0.317,0.08333333333333326,-0.11111111111111116,0.09999999999999998,-0.1200000000000001,-0.5,-0.06000000000000005,6
0.317,0.16666666666666674,-0.11111111111111116,0.09999999999999998,-0.09000000000000008,-0.09999999999999998,-0.14,6
0.317,0.25,-0.11111111111111116,0.0,-0.18999999999999995,-0.5,-0.77,7
0.317,0.33333333333333326,-0.11111111111111116,0.0,-0.27,-0.5,-0.91,6
0.317,0.41666666666666674,-0.16666666666666663,-0.10000000000000003,-0.30000000000000004,-0.5,-0.98,7
0.317,0.5,-0.11111111111111116,0.0,-0.3400000000000001,-0.5,-1.0,7
0.317,0.5833333333333333,-0.11111111111111116,0.09999999999999998,-0.3899999999999999,-0.5,-1.0,8
0.317,0.6666666666666667,-0.11111111111111116,0.0,-0.3999999999999999,-0.5,-1.0,8
0.317,0.75,0.05555555555555558,0.0,-0.3799999999999999,-0.5,-1.0,7
0.317,0.8333333333333333,0.0,-0.10000000000000003,-0.3999999999999999,-0.5,-1.0,7
0.317,0.9166666666666667,0.11111111111111116,-0.10000000000000003,-0.48,-0.5,-1.0,7
0.318,-1.0,0.11111111111111116,-0.10000000000000003,-0.4099999999999999,-0.5,-1.0,7
0.318,-0.9166666666666666,0.05555555555555558,-0.2,-0.41999999999999993,-0.5,-1.0,7
0.318,-0.8333333333333334,0.05555555555555558,-0.10000000000000003,-0.44999999999999996,-0.5,-1.0,7
0.318,-0.75,0.05555555555555558,-0.10000000000000003,-0.43999999999999995,-0.5,-1.0,6
0.318,-0.6666666666666667,0.16666666666666674,-0.2,-0.43999999999999995,-0.5,-1.0,6
0.318,-0.5833333333333333,0.2777777777777777,-0.2,-0.45999999999999996,-0.5,-1.0,6
0.318,-0.5,0.38888888888888884,-0.2,-0.45999999999999996,-0.5,-0.96,7
0.318,-0.41666666666666663,0.2777777777777777,-0.2,-0.48,-0.5,-0.89,8
0.318,-0.33333333333333337,0.38888888888888884,-0.2,-0.3999999999999999,-0.3,-0.61,8
0.318,-0.25,0.4444444444444444,-0.10000000000000003,-0.26,0.5,0.18999999999999995,8
0.318,-0.16666666666666663,0.6111111111111112,0.0,-0.10000000000000009,0.8999999999999999,0.8500000000000001,7
0.318,-0.08333333333333337,0.6111111111111112,-0.10000000000000003,-0.050000000000000044,1.5,1.19,7
0.318,0.0,0.5555555555555556,-0.10000000000000003,-0.1100000000000001,0.30000000000000004,0.1200000000000001,7
0.318,0.08333333333333326,0.5555555555555556,-0.10000000000000003,-0.050000000000000044,-0.09999999999999998,-0.030000000000000027,7
0.318,0.16666666666666674,0.6111111111111112,-0.10000000000000003,-0.030000000000000027,0.30000000000000004,-0.13,6
0.318,0.25,0.6111111111111112,-0.10000000000000003,-0.1100000000000001,0.09999999999999998,-0.4,6
0.318,0.33333333333333326,0.5555555555555556,0.0,-0.21999999999999997,0.8999999999999999,-0.6699999999999999,6
0.318,0.41666666666666674,0.5,-0.2,-0.43999999999999995,0.09999999999999998,-0.94,7
0.318,0.5,-1.0,-0.30000000000000004,-0.64,-0.5,-1.0,9
0.318,0.5833333333333333,0.4444444444444444,-0.30000000000000004,-0.79,-0.5,-1.0,10
0.318,0.6666666666666667,0.0,-0.30000000000000004,-0.74,-0.5,-1.0,8
0.318,0.75,-0.05555555555555558,-0.30000000000000004,-0.63,-0.5,-1.0,8
0.318,0.8333333333333333,-0.11111111111111116,-0.30000000000000004,-0.72,-0.5,-1.0,8
0.318,0.9166666666666667,-0.11111111111111116,-0.2,-0.6,-0.5,-1.0,7
0.319,-1.0,0.11111111111111116,-0.2,-0.6,-0.5,-1.0,7
0.319,-0.9166666666666666,0.11111111111111116,-0.2,-0.55,-0.5,-1.0,7
0.319,-0.8333333333333334,0.05555555555555558,-0.2,-0.56,-0.5,-1.0,7
0.319,-0.75,0.0,-0.2,-0.56,-0.5,-1.0,7
0.319,-0.6666666666666667,-0.05555555555555558,-0.2,-0.54,-0.5,-1.0,7
0.319,-0.5833333333333333,-0.05555555555555558,-0.2,-0.53,-0.5,-1.0,7
0.319,-0.5,-0.11111111111111116,-0.2,-0.49,-0.5,-0.91,8
0.319,-0.41666666666666663,-0.05555555555555558,-0.10000000000000003,-0.32000000000000006,-0.09999999999999998,-0.43999999999999995,8
0.319,-0.33333333333333337,-0.05555555555555558,0.0,-0.22999999999999998,-0.09999999999999998,-0.19999999999999996,8
0.319,-0.25,-0.05555555555555558,0.09999999999999998,-0.040000000000000036,0.30000000000000004,0.020000000000000018,7
0.319,-0.16666666666666663,0.05555555555555558,0.09999999999999998,0.10000000000000009,1.3,0.9199999999999999,7
0.319,-0.08333333333333337,0.22222222222222232,0.0,0.16999999999999993,1.3,0.99,6
0.319,0.0,0.2777777777777777,0.0,0.19999999999999996,0.8999999999999999,0.55,6
0.319,0.08333333333333326,0.2777777777777777,0.0,0.22999999999999998,1.1,0.8200000000000001,6
0.319,0.16666666666666674,0.38888888888888884,0.0,0.19999999999999996,0.8999999999999999,0.030000000000000027,6
0.319,0.25,0.6666666666666667,-0.10000000000000003,0.020000000000000018,0.7,-0.33999999999999997,6
0.319,0.33333333333333326,0.6666666666666667,0.0,-0.10000000000000009,1.5,-0.5900000000000001,6
0.319,0.41666666666666674,0.7777777777777777,-0.10000000000000003,-0.26,0.09999999999999998,-0.9299999999999999,8
0.319,0.5,0.7777777777777777,-0.2,-0.51,-0.5,-1.0,8
0.319,0.5833333333333333,0.6666666666666667,-0.2,-0.61,-0.5,-1.0,10
0.319,0.6666666666666667,0.5,-0.30000000000000004,-0.67,-0.5,-1.0,9
0.319,0.75,-0.11111111111111116,-0.30000000000000004,-0.8,-0.5,-1.0,8
0.319,0.8333333333333333,0.05555555555555558,-0.30000000000000004,-0.82,-0.5,-1.0,8
0.319,0.9166666666666667,-1.0,-0.4,-0.89,-0.5,-1.0,8
0.32,-1.0,-1.0,-0.4,-0.85,-0.5,-1.0,8
0.32,-0.9166666666666666,0.05555555555555558,-0.30000000000000004,-0.81,-0.5,-1.0,7
0.32,-0.8333333333333334,0.05555555555555558,-0.30000000000000004,-0.85,-0.5,-1.0,7
0.32,-0.75,-0.2222222222222222,-0.30000000000000004,-0.93,-0.5,-1.0,7
0.32,-0.6666666666666667,-1.0,-0.4,-0.9,-0.5,-1.0,7
0.32,-0.5833333333333333,-1.0,-0.4,-0.93,-0.5,-0.99,7
0.32,-0.5,-0.2222222222222222,-0.30000000000000004,-0.83,-0.5,-0.8200000000000001,8
0.32,-0.41666666666666663,-0.4444444444444444,-0.30000000000000004,-0.44999999999999996,0.09999999999999998,-0.45999999999999996,8
0.32,-0.33333333333333337,-0.2222222222222222,-0.30000000000000004,-0.21999999999999997,1.5,0.020000000000000018,8
0.32,-0.25,0.05555555555555558,-0.30000000000000004,-0.06000000000000005,1.3,0.3799999999999999,7
0.32,-0.16666666666666663,0.11111111111111116,-0.30000000000000004,0.10000000000000009,1.1,0.74,7
0.32,-0.08333333333333337,-0.16666666666666663,-0.2,0.25,1.1,0.8700000000000001,7
0.32,0.0,0.05555555555555558,-0.2,0.32000000000000006,1.3,1.0299999999999998,7
0.32,0.08333333333333326,0.4444444444444444,-0.2,0.27,1.5,0.54,7
0.32,0.16666666666666674,0.6666666666666667,-0.2,0.27,0.5,-0.07999999999999996,7
0.32,0.25,0.6666666666666667,-0.2,0.25,0.8999999999999999,-0.31999999999999995,7
0.32,0.33333333333333326,-0.7777777777777778,-0.30000000000000004,0.1299999999999999,1.5,-0.5,7
0.32,0.41666666666666674,1.0,-0.2,-0.09000000000000008,0.09999999999999998,-0.87,8
0.32,0.5,-1.0,-0.30000000000000004,-0.17999999999999994,-0.5,-1.0,10
0.32,0.5833333333333333,-1.0,-0.4,-0.3500000000000001,-0.5,-1.0,10
0.32,0.6666666666666667,0.8888888888888888,-0.2,-0.25,-0.5,-1.0,9
0.32,0.75,0.8888888888888888,-0.10000000000000003,-0.3600000000000001,-0.5,-1.0,8
0.32,0.8333333333333333,0.8888888888888888,-0.10000000000000003,-0.43999999999999995,-0.5,-1.0,8
0.32,0.9166666666666667,0.5,-0.30000000000000004,-0.54,-0.5,-1.0,8
0.321,-1.0,0.6666666666666667,-0.2,-0.57,-0.5,-1.0,7
0.321,-0.9166666666666666,0.5555555555555556,-0.2,-0.59,-0.5,-1.0,7
0.321,-0.8333333333333334,0.5555555555555556,-0.2,-0.64,-0.5,-1.0,7
0.321,-0.75,0.6111111111111112,-0.2,-0.75,-0.5,-1.0,6
0.321,-0.6666666666666667,0.7222222222222223,-0.10000000000000003,-0.71,-0.5,-1.0,6
0.321,-0.5833333333333333,0.8333333333333333,0.0,-0.66,-0.5,-1.0,6
0.321,-0.5,0.8333333333333333,0.0,-0.65,-0.5,-0.92,7
0.321,-0.41666666666666663,1.0,0.0,-0.63,-0.5,-0.74,8
0.321,-0.33333333333333337,0.7777777777777777,-0.10000000000000003,-0.62,-0.5,-0.56,8
0.321,-0.25,0.7222222222222223,-0.10000000000000003,-0.57,-0.5,-0.31000000000000005,8
0.321,-0.16666666666666663,0.5555555555555556,-0.10000000000000003,-0.54,-0.5,-0.43000000000000005,7
0.321,-0.08333333333333337,0.6111111111111112,-0.10000000000000003,-0.51,-0.5,-0.18999999999999995,7
0.321,0.0,0.5,-0.10000000000000003,-0.5,-0.5,-0.19999999999999996,7
0.321,0.08333333333333326,0.5,0.0,-0.48,-0.5,-0.32999999999999996,6
0.321,0.16666666666666674,0.33333333333333326,-0.10000000000000003,-0.5,-0.5,-0.45999999999999996,6
0.321,0.25,0.16666666666666674,-0.10000000000000003,-0.45999999999999996,-0.09999999999999998,-0.42000000000000004,6
0.321,0.33333333333333326,0.4444444444444444,-0.2,-0.42999999999999994,0.09999999999999998,-0.73,6
0.321,0.41666666666666674,-0.05555555555555558,-0.2,-0.52,0.09999999999999998,-0.9299999999999999,7
0.321,0.5,0.0,-0.2,-0.52,-0.5,-1.0,8
0.321,0.5833333333333333,0.05555555555555558,-0.10000000000000003,-0.47,-0.5,-1.0,9
0.321,0.6666666666666667,0.11111111111111116,-0.10000000000000003,-0.3999999999999999,-0.5,-1.0,8
0.321,0.75,0.11111111111111116,-0.10000000000000003,-0.3799999999999999,-0.5,-1.0,7
0.321,0.8333333333333333,0.16666666666666674,-0.10000000000000003,-0.3899999999999999,-0.5,-1.0,7
0.321,0.9166666666666667,0.11111111111111116,-0.10000000000000003,-0.3600000000000001,-0.5,-1.0,6
0.322,-1.0,0.16666666666666674,-0.10000000000000003,-0.33000000000000007,-0.5,-1.0,6
0.322,-0.9166666666666666,0.22222222222222232,-0.10000000000000003,-0.4099999999999999,-0.5,-1.0,6
0.322,-0.8333333333333334,0.33333333333333326,-0.10000000000000003,-0.3999999999999999,-0.5,-1.0,6
0.322,-0.75,0.2777777777777777,-0.2,-0.43999999999999995,-0.5,-1.0,6
0.322,-0.6666666666666667,0.22222222222222232,-0.10000000000000003,-0.48,-0.5,-1.0,6
0.322,-0.5833333333333333,0.33333333333333326,-0.10000000000000003,-0.49,-0.5,-1.0,6
0.322,-0.5,0.33333333333333326,-0.10000000000000003,-0.47,-0.5,-0.83,6
0.322,-0.41666666666666663,0.33333333333333326,0.0,-0.41999999999999993,-0.5,-0.64,7
0.322,-0.33333333333333337,0.33333333333333326,0.0,-0.3999999999999999,-0.5,-0.63,7
0.322,-0.25,0.38888888888888884,0.09999999999999998,-0.3999999999999999,-0.5,-0.69,6
0.322,-0.16666666666666663,0.38888888888888884,0.0,-0.51,-0.5,-0.69,6
0.322,-0.08333333333333337,0.38888888888888884,0.0,-0.5,-0.5,-0.74,6
0.322,0.0,0.38888888888888884,0.0,-0.48,-0.5,-0.63,6
0.322,0.08333333333333326,0.4444444444444444,-0.10000000000000003,-0.48,-0.5,-0.69,7
0.322,0.16666666666666674,0.6666666666666667,-0.10000000000000003,-0.53,-0.5,-0.73,7
0.322,0.25,0.7222222222222223,-0.10000000000000003,-0.57,-0.5,-0.84,7
0.322,0.33333333333333326,0.6666666666666667,-0.10000000000000003,-0.6,-0.5,-0.91,7
0.322,0.41666666666666674,0.7222222222222223,-0.10000000000000003,-0.64,-0.5,-0.98,8
0.322,0.5,0.8333333333333333,-0.2,-0.69,-0.5,-1.0,8
0.322,0.5833333333333333,0.5,-0.30000000000000004,-0.71,-0.5,-1.0,8
0.322,0.6666666666666667,0.6666666666666667,-0.2,-0.74,-0.5,-1.0,8
0.322,0.75,0.16666666666666674,-0.2,-0.82,-0.5,-1.0,7
0.322,0.8333333333333333,-0.11111111111111116,-0.30000000000000004,-0.86,-0.5,-1.0,6
0.322,0.9166666666666667,0.22222222222222232,-0.2,-0.84,-0.5,-1.0,6
0.323,-1.0,0.5,-0.2,-0.87,-0.5,-1.0,6
0.323,-0.9166666666666666,0.33333333333333326,-0.2,-0.94,-0.5,-1.0,6
0.323,-0.8333333333333334,0.16666666666666674,-0.2,-1.09,-0.5,-1.0,6
0.323,-0.75,0.2777777777777777,-0.2,-1.1,-0.5,-1.0,5
0.323,-0.6666666666666667,0.22222222222222232,-0.2,-1.1400000000000001,-0.5,-1.0,5
0.323,-0.5833333333333333,0.33333333333333326,-0.10000000000000003,-1.03,-0.5,-0.97,5
0.323,-0.5,0.33333333333333326,-0.10000000000000003,-0.94,0.09999999999999998,-0.79,5
0.323,-0.41666666666666663,0.38888888888888884,0.0,-0.78,1.5,-0.09999999999999998,5
0.323,-0.33333333333333337,0.4444444444444444,0.09999999999999998,-0.78,0.30000000000000004,-0.31000000000000005,5
0.323,-0.25,0.4444444444444444,0.19999999999999996,-0.72,1.3,0.73,5
0.323,-0.16666666666666663,0.38888888888888884,0.19999999999999996,-0.72,0.8999999999999999,0.53,4
0.323,-0.08333333333333337,0.33333333333333326,0.19999999999999996,-0.74,0.7,0.54,4
0.323,0.0,0.33333333333333326,0.19999999999999996,-0.82,0.09999999999999998,-0.010000000000000009,4
0.323,0.08333333333333326,0.5,0.09999999999999998,-0.78,-0.09999999999999998,-0.29000000000000004,4
0.323,0.16666666666666674,0.6111111111111112,0.4,-1.08,0.09999999999999998,-0.47,4
0.323,0.25,0.2777777777777777,-0.10000000000000003,-1.03,-0.5,-0.84,4
0.323,0.33333333333333326,4.5,-0.10000000000000003,-1.06,-0.5,-0.8200000000000001,4
0.323,0.41666666666666674,0.2777777777777777,-0.10000000000000003,-0.95,-0.5,-0.96,5
0.323,0.5,0.2777777777777777,-0.10000000000000003,-0.99,-0.5,-1.0,6
0.323,0.5833333333333333,0.22222222222222232,-0.10000000000000003,-1.06,-0.5,-1.0,6
0.323,0.6666666666666667,0.11111111111111116,-0.10000000000000003,-1.1099999999999999,-0.5,-1.0,6
0.323,0.75,0.16666666666666674,-0.10000000000000003,-1.1099999999999999,-0.5,-1.0,6
0.323,0.8333333333333333,0.11111111111111116,0.0,-1.12,-0.5,-1.0,6
0.323,0.9166666666666667,0.22222222222222232,0.0,-1.01,-0.5,-1.0,6
0.324,-1.0,0.2777777777777777,0.0,-0.94,-0.5,-1.0,5
0.324,-0.9166666666666666,0.2777777777777777,0.09999999999999998,-0.94,-0.5,-1.0,5
0.324,-0.8333333333333334,0.33333333333333326,0.09999999999999998,-0.91,-0.5,-1.0,5
0.324,-0.75,0.33333333333333326,0.0,-0.87,-0.5,-1.0,4
0.324,-0.6666666666666667,0.38888888888888884,0.0,-0.83,-0.5,-1.0,4
0.324,-0.5833333333333333,0.4444444444444444,0.09999999999999998,-0.87,-0.5,-0.99,4
0.324,-0.5,0.5,0.09999999999999998,-0.79,-0.5,-0.8,4
